annual_income,loan_amount,credit_history_yrs,num_late_payments,debt_to_income,employment_yrs,num_open_accounts,approved
47456.07,5234.3,15.0,1,0.1103,26.0,3.0,0
82885.05,10934.88,4.0,1,0.1319,16.0,7.0,0
68218.78,13817.76,21.0,2,0.2026,7.0,1.0,0
46755.99,11374.01,12.0,1,0.2433,1.0,11.0,0
72831.69,26619.74,18.0,1,0.3655,16.0,2.0,0
62426.94,17613.96,2.0,0,0.2822,17.0,2.0,0
84216.12,17403.79,7.0,1,0.2067,28.0,4.0,0
42448.67,19977.66,11.0,2,0.4706,4.0,3.0,0
51808.45,5889.34,1.0,1,0.1137,8.0,3.0,0
50197.3,23312.89,10.0,3,0.4644,8.0,10.0,0
23412.13,14393.89,11.0,2,0.6148,1.0,5.0,0
67403.01,20363.84,17.0,0,0.3021,1.0,3.0,0
66526.38,6425.14,12.0,0,0.0966,18.0,11.0,0
60127.84,2569.93,4.0,2,0.0427,22.0,7.0,0
54135.32,21543.12,21.0,3,0.3979,26.0,5.0,0
24615.73,18011.28,11.0,0,0.7317,2.0,4.0,0
49483.87,7783.59,1.0,2,0.1573,16.0,3.0,0
51432.14,8042.7,4.0,2,0.1564,13.0,4.0,0
39943.07,24003.48,6.0,2,0.6009,13.0,2.0,0
55967.86,5484.7,23.0,0,0.098,13.0,1.0,0
70101.27,28141.38,11.0,2,0.4014,5.0,3.0,0
107154.65,7795.03,15.0,2,0.0727,2.0,11.0,0
64364.45,20107.14,22.0,0,0.3124,0.0,2.0,0
66438.76,12371.05,7.0,0,0.1862,29.0,1.0,0
58138.85,19825.5,8.0,1,0.341,15.0,1.0,0
15000.0,10647.09,14.0,1,0.7098,28.0,2.0,0
59337.15,13697.66,4.0,1,0.2308,3.0,9.0,0
61505.76,15327.35,12.0,1,0.2492,28.0,5.0,0
121581.05,6982.5,4.0,2,0.0574,0.0,9.0,0
55190.98,20926.59,10.0,3,0.3792,16.0,8.0,0
67538.68,10894.29,9.0,1,0.1613,27.0,11.0,0
59132.21,13171.2,19.0,3,0.2227,17.0,6.0,0
30783.05,7045.21,12.0,2,0.2289,25.0,1.0,0
88570.57,1000.0,8.0,3,0.0113,7.0,10.0,0
78798.33,13471.78,20.0,2,0.171,1.0,5.0,0
79775.8,34300.92,13.0,4,0.43,26.0,1.0,0
37265.31,21276.83,17.0,2,0.571,17.0,7.0,0
95069.86,14845.92,14.0,1,0.1562,26.0,10.0,0
24953.72,12896.87,9.0,1,0.5168,26.0,11.0,0
74671.43,15179.73,23.0,0,0.2033,15.0,8.0,0
114761.39,19376.95,6.0,1,0.1688,25.0,8.0,0
35236.59,5553.5,7.0,1,0.1576,9.0,7.0,0
45842.56,23914.57,2.0,3,0.5217,7.0,2.0,0
62491.28,20723.05,14.0,1,0.3316,11.0,5.0,0
47413.11,20745.49,15.0,0,0.4375,21.0,4.0,0
21233.41,18507.81,3.0,2,0.8716,15.0,5.0,0
61714.07,15156.93,20.0,0,0.2456,11.0,10.0,0
33442.41,20382.89,5.0,0,0.6095,10.0,9.0,0
71839.81,19734.51,0.0,2,0.2747,19.0,4.0,0
37014.39,12167.67,3.0,2,0.3287,18.0,8.0,0
98748.36,10411.19,10.0,1,0.1054,0.0,8.0,0
40418.67,15814.85,11.0,1,0.3913,26.0,2.0,0
51948.46,27392.16,4.0,0,0.5273,2.0,6.0,0
80337.93,5087.14,22.0,1,0.0633,11.0,5.0,0
29228.39,3259.8,20.0,1,0.1115,29.0,2.0,1
65686.5,16318.09,15.0,1,0.2484,8.0,10.0,0
92678.57,15407.1,12.0,4,0.1662,20.0,4.0,0
19812.92,16386.73,12.0,2,0.8271,28.0,7.0,0
64615.85,16951.63,16.0,2,0.2623,21.0,1.0,0
66497.07,13214.38,6.0,1,0.1987,4.0,9.0,0
79545.57,26918.91,7.0,5,0.3384,0.0,10.0,0
29076.23,2192.77,12.0,1,0.0754,9.0,1.0,0
26988.58,8372.02,22.0,3,0.3102,16.0,5.0,0
73048.54,14173.96,15.0,1,0.194,3.0,7.0,0
67424.62,1854.49,3.0,2,0.0275,14.0,8.0,0
66262.32,13593.16,7.0,2,0.2051,18.0,2.0,0
68661.21,28291.76,15.0,0,0.412,26.0,4.0,1
42999.38,15167.09,20.0,1,0.3527,7.0,2.0,0
65806.34,16845.61,9.0,3,0.256,27.0,4.0,0
67326.81,4918.68,24.0,2,0.0731,27.0,6.0,0
42141.21,10069.11,11.0,2,0.2389,22.0,6.0,0
106644.36,11998.43,11.0,2,0.1125,14.0,2.0,0
71845.82,12458.28,4.0,0,0.1734,26.0,11.0,0
30217.41,25253.15,15.0,4,0.8357,6.0,4.0,0
76413.84,19461.53,0.0,0,0.2547,14.0,4.0,0
35632.96,6108.34,8.0,2,0.1714,7.0,1.0,0
79677.12,16972.04,11.0,1,0.213,29.0,2.0,0
88964.89,18985.77,4.0,0,0.2134,25.0,3.0,0
39482.94,24121.19,21.0,0,0.6109,22.0,11.0,0
84084.4,27644.33,19.0,2,0.3288,9.0,5.0,0
70319.52,6879.25,21.0,2,0.0978,17.0,11.0,0
80551.5,8513.14,23.0,0,0.1057,3.0,8.0,0
107419.82,4939.38,2.0,0,0.046,14.0,6.0,0
53865.3,13127.84,4.0,2,0.2437,10.0,3.0,0
41156.6,18730.87,1.0,2,0.4551,21.0,6.0,0
37762.14,22898.68,13.0,1,0.6064,2.0,7.0,0
39604.74,14392.39,1.0,2,0.3634,14.0,6.0,0
58072.46,12441.22,12.0,1,0.2142,2.0,10.0,0
68528.8,16214.06,6.0,3,0.2366,14.0,6.0,0
66917.27,8318.86,9.0,1,0.1243,5.0,1.0,0
80679.58,31716.31,12.0,1,0.3931,0.0,3.0,0
60325.05,2138.71,15.0,6,0.0355,13.0,7.0,0
96338.35,16477.92,13.0,1,0.171,15.0,4.0,1
53383.58,31188.85,10.0,1,0.5842,0.0,4.0,0
128004.23,15054.4,9.0,2,0.1176,20.0,7.0,0
75641.68,13479.69,5.0,0,0.1782,16.0,9.0,0
38571.06,12140.44,3.0,1,0.3148,25.0,11.0,0
33227.69,13556.87,20.0,0,0.408,7.0,2.0,0
72061.81,25982.79,0.0,0,0.3606,17.0,9.0,0
54413.43,1000.0,6.0,1,0.0184,15.0,3.0,0
77850.01,27267.47,23.0,3,0.3503,5.0,6.0,0
71830.94,3608.34,8.0,2,0.0502,9.0,4.0,0
58179.28,12866.78,7.0,0,0.2212,9.0,1.0,0
38830.16,11566.04,4.0,2,0.2979,4.0,9.0,0
22128.82,19708.43,18.0,1,0.8906,25.0,11.0,0
48837.13,2215.01,9.0,3,0.0454,27.0,6.0,0
81409.97,18697.38,10.0,2,0.2297,11.0,8.0,0
65352.34,31194.48,24.0,1,0.4773,19.0,2.0,0
28856.53,4094.61,14.0,0,0.1419,16.0,7.0,0
64329.52,16517.65,5.0,3,0.2568,13.0,6.0,0
69632.93,9704.14,14.0,3,0.1394,13.0,2.0,0
37903.56,18407.1,4.0,2,0.4856,2.0,2.0,0
63843.13,15153.18,18.0,2,0.2374,28.0,4.0,0
61455.22,9868.1,21.0,0,0.1606,11.0,4.0,0
31425.74,18902.98,18.0,0,0.6015,19.0,3.0,0
68944.68,29434.78,9.0,1,0.4269,17.0,8.0,0
74019.61,13472.77,11.0,1,0.182,11.0,7.0,0
87076.28,20758.06,21.0,1,0.2384,1.0,2.0,0
86345.05,4653.82,3.0,1,0.0539,1.0,3.0,0
25558.27,7348.51,17.0,2,0.2875,26.0,10.0,0
36554.37,18779.25,15.0,1,0.5137,16.0,9.0,0
72875.88,26872.93,7.0,2,0.3687,9.0,5.0,0
72844.65,17844.91,3.0,0,0.245,17.0,2.0,0
72876.19,12495.54,24.0,2,0.1715,21.0,3.0,1
156318.29,14994.33,22.0,1,0.0959,18.0,8.0,1
74272.26,4996.74,11.0,1,0.0673,25.0,4.0,0
88389.14,19836.12,1.0,3,0.2244,20.0,2.0,0
83850.04,22058.66,3.0,1,0.2631,0.0,2.0,0
76284.78,11383.28,4.0,2,0.1492,23.0,6.0,0
52118.27,11239.66,2.0,0,0.2157,28.0,8.0,0
78974.23,17127.03,8.0,1,0.2169,3.0,7.0,0
40679.37,11506.24,20.0,1,0.2829,24.0,4.0,0
54079.53,14470.94,17.0,1,0.2676,3.0,2.0,0
47865.91,31797.77,10.0,2,0.6643,29.0,9.0,0
62046.85,13023.79,2.0,1,0.2099,1.0,4.0,0
117866.46,12133.28,24.0,2,0.1029,18.0,9.0,1
15000.0,9819.67,22.0,2,0.6546,20.0,5.0,0
77156.5,20953.54,1.0,2,0.2716,11.0,11.0,0
19682.1,13550.21,8.0,1,0.6885,9.0,11.0,0
48201.7,9805.02,13.0,1,0.2034,12.0,7.0,0
87223.76,25570.43,3.0,0,0.2932,28.0,5.0,0
61607.0,26356.82,8.0,1,0.4278,29.0,2.0,0
33056.38,10196.61,12.0,0,0.3085,21.0,6.0,0
42117.41,1000.0,17.0,1,0.0237,22.0,7.0,0
76989.94,23060.11,14.0,2,0.2995,19.0,11.0,0
41740.83,9522.96,9.0,1,0.2281,22.0,6.0,0
65411.46,21325.0,15.0,0,0.326,14.0,3.0,0
61139.3,1000.0,11.0,1,0.0164,25.0,10.0,0
43709.99,22140.78,19.0,2,0.5065,2.0,8.0,0
113598.6,5310.62,4.0,2,0.0467,22.0,3.0,0
75847.98,20846.11,1.0,0,0.2748,19.0,5.0,0
15000.0,15114.18,9.0,2,0.95,28.0,9.0,0
64661.36,7368.48,0.0,2,0.114,12.0,11.0,0
43455.34,11743.71,6.0,1,0.2702,7.0,5.0,0
81310.83,20490.55,16.0,0,0.252,24.0,7.0,0
40186.98,15847.16,15.0,1,0.3943,6.0,11.0,0
57131.59,19675.3,23.0,2,0.3444,23.0,7.0,0
72624.68,30811.52,2.0,2,0.4243,7.0,5.0,0
81643.88,2486.07,13.0,3,0.0305,17.0,2.0,0
29992.59,27937.7,9.0,2,0.9315,8.0,5.0,0
51637.47,15834.85,21.0,1,0.3067,5.0,7.0,0
48126.37,7809.73,6.0,0,0.1623,26.0,7.0,0
43666.77,4357.49,16.0,2,0.0998,3.0,4.0,0
104136.36,13487.04,5.0,0,0.1295,14.0,1.0,0
70124.54,22373.2,22.0,2,0.319,4.0,6.0,0
28477.9,13979.61,21.0,4,0.4909,25.0,3.0,0
82946.55,27089.24,3.0,2,0.3266,4.0,11.0,0
113053.9,3390.59,16.0,0,0.03,6.0,5.0,0
85811.63,14903.29,8.0,2,0.1737,29.0,4.0,0
22015.75,4980.85,3.0,1,0.2262,8.0,2.0,0
47894.15,17909.06,6.0,1,0.3739,6.0,7.0,0
91672.78,22095.1,22.0,2,0.241,8.0,5.0,0
42308.26,11633.91,1.0,3,0.275,19.0,7.0,0
71095.49,1000.0,16.0,0,0.0141,9.0,9.0,0
79365.85,16591.59,23.0,4,0.2091,29.0,4.0,0
36826.74,18493.91,7.0,1,0.5022,25.0,5.0,0
58511.87,18234.36,22.0,0,0.3116,3.0,9.0,0
15000.0,24886.26,14.0,0,0.95,5.0,10.0,0
34390.31,6431.57,14.0,2,0.187,23.0,11.0,0
53685.8,20441.73,7.0,0,0.3808,13.0,4.0,0
28805.42,24540.06,15.0,4,0.8519,8.0,5.0,0
100810.28,1000.0,18.0,1,0.01,0.0,5.0,1
24246.47,17557.21,10.0,0,0.7241,16.0,8.0,0
48998.89,10966.56,1.0,3,0.2238,12.0,4.0,0
63268.51,14347.82,22.0,1,0.2268,23.0,4.0,0
96031.83,17781.41,23.0,1,0.1852,26.0,7.0,0
24103.45,11102.17,16.0,1,0.4606,6.0,11.0,0
89079.09,9594.34,15.0,1,0.1077,8.0,5.0,0
60255.83,15273.22,24.0,2,0.2535,10.0,6.0,1
35462.28,6302.03,14.0,0,0.1777,2.0,6.0,0
71552.59,6313.4,12.0,2,0.0882,25.0,6.0,0
64976.49,20434.99,14.0,4,0.3145,11.0,10.0,0
44994.58,5809.65,3.0,0,0.1291,20.0,5.0,0
61745.05,20330.5,15.0,2,0.3293,2.0,5.0,0
50367.16,18700.73,11.0,1,0.3713,14.0,9.0,0
62837.93,1193.55,3.0,2,0.019,20.0,8.0,0
76553.27,9579.48,2.0,1,0.1251,9.0,4.0,0
99650.42,24552.88,21.0,2,0.2464,0.0,7.0,1
29054.61,7150.68,16.0,2,0.2461,13.0,8.0,0
113325.83,11284.77,21.0,0,0.0996,26.0,9.0,1
15000.0,18696.49,17.0,3,0.95,19.0,5.0,0
56205.37,21267.12,24.0,0,0.3784,5.0,3.0,1
74707.93,12987.69,17.0,3,0.1738,1.0,4.0,0
67024.8,10219.92,22.0,2,0.1525,28.0,10.0,0
44432.51,26378.96,16.0,1,0.5937,22.0,6.0,0
54796.94,28911.2,11.0,5,0.5276,7.0,10.0,0
47674.98,22830.86,22.0,0,0.4789,0.0,11.0,0
45265.88,15682.55,20.0,1,0.3465,28.0,5.0,0
81240.05,8533.87,23.0,1,0.105,3.0,9.0,0
68925.39,8356.44,3.0,0,0.1212,26.0,11.0,0
42677.26,19180.11,11.0,1,0.4494,3.0,11.0,0
82490.0,18347.19,22.0,1,0.2224,28.0,3.0,1
67682.49,26212.79,21.0,1,0.3873,4.0,2.0,0
80321.55,20203.6,20.0,2,0.2515,29.0,6.0,0
75740.72,2975.36,19.0,2,0.0393,27.0,7.0,0
39275.12,23415.58,14.0,1,0.5962,27.0,5.0,0
45995.47,7015.51,22.0,1,0.1525,19.0,1.0,0
78682.34,11928.23,15.0,2,0.1516,8.0,3.0,0
75259.26,17001.6,4.0,0,0.2259,22.0,3.0,0
59477.46,30965.34,20.0,0,0.5206,12.0,4.0,0
62933.18,39879.35,14.0,2,0.6337,17.0,10.0,0
91941.62,19853.78,16.0,1,0.2159,16.0,6.0,1
45210.72,13534.43,17.0,1,0.2994,24.0,5.0,0
73677.43,19276.05,4.0,1,0.2616,0.0,1.0,0
54945.18,22101.24,12.0,0,0.4022,21.0,6.0,0
54557.97,12434.66,18.0,0,0.2279,14.0,9.0,0
87469.42,29361.69,12.0,2,0.3357,1.0,11.0,0
80635.41,16840.57,17.0,0,0.2088,15.0,1.0,0
80337.74,18981.94,13.0,0,0.2363,19.0,8.0,0
92636.97,20327.39,3.0,1,0.2194,21.0,8.0,0
60525.1,18372.69,3.0,3,0.3036,4.0,3.0,0
77048.82,21711.52,19.0,0,0.2818,26.0,9.0,0
52243.33,10061.97,19.0,3,0.1926,21.0,11.0,0
68104.16,10533.59,18.0,3,0.1547,18.0,11.0,0
56746.42,6198.77,12.0,2,0.1092,4.0,8.0,0
62424.9,18516.01,11.0,1,0.2966,1.0,3.0,0
74878.93,21231.49,6.0,1,0.2835,6.0,10.0,0
39544.48,18662.18,24.0,2,0.4719,2.0,5.0,0
112309.68,28395.94,11.0,1,0.2528,16.0,3.0,0
34849.57,14955.23,20.0,3,0.4291,29.0,5.0,0
29645.28,20349.93,3.0,1,0.6864,23.0,9.0,0
88952.77,6266.39,1.0,1,0.0704,23.0,4.0,0
79791.57,11903.2,1.0,1,0.1492,2.0,6.0,0
75603.0,20564.3,4.0,3,0.272,12.0,3.0,0
75708.64,21792.82,22.0,2,0.2879,6.0,3.0,0
59693.83,12648.26,9.0,0,0.2119,24.0,5.0,0
37568.64,14427.21,9.0,3,0.384,23.0,8.0,0
61895.11,2857.01,8.0,2,0.0462,2.0,8.0,0
43070.96,12143.77,12.0,2,0.2819,14.0,3.0,0
84377.99,22123.07,6.0,3,0.2622,28.0,8.0,0
56323.57,19601.64,4.0,2,0.348,17.0,11.0,0
39362.57,19005.33,9.0,1,0.4828,28.0,8.0,0
51965.35,15398.19,9.0,3,0.2963,9.0,3.0,0
70323.29,15056.51,5.0,3,0.2141,22.0,10.0,0
45906.89,9717.43,18.0,1,0.2117,6.0,10.0,0
39444.49,20590.63,20.0,3,0.522,8.0,2.0,0
66092.18,18367.78,7.0,2,0.2779,4.0,10.0,0
66124.16,18936.15,0.0,2,0.2864,19.0,2.0,0
47326.42,10791.72,16.0,2,0.228,7.0,9.0,0
48224.04,1000.0,6.0,2,0.0207,13.0,7.0,0
65801.25,23777.22,13.0,4,0.3613,3.0,6.0,0
23797.89,11169.3,20.0,1,0.4693,19.0,7.0,0
24813.41,8097.79,20.0,1,0.3263,27.0,8.0,0
42038.89,20547.83,16.0,1,0.4888,13.0,1.0,0
54663.82,11863.9,8.0,2,0.217,11.0,8.0,0
67772.69,23479.49,16.0,0,0.3464,1.0,3.0,0
96883.91,19936.05,4.0,1,0.2058,12.0,3.0,0
81441.49,20468.55,24.0,0,0.2513,0.0,6.0,0
56001.54,4072.35,19.0,4,0.0727,19.0,4.0,0
59524.59,24695.55,7.0,2,0.4149,6.0,4.0,0
34936.77,17090.0,5.0,4,0.4892,27.0,4.0,0
59537.17,12045.78,10.0,2,0.2023,24.0,10.0,0
52783.53,16147.11,18.0,1,0.3059,8.0,9.0,0
68067.96,1000.0,3.0,1,0.0147,27.0,8.0,0
39319.23,18269.22,17.0,3,0.4646,25.0,3.0,0
72983.66,6765.03,0.0,3,0.0927,16.0,1.0,0
98318.47,4178.64,12.0,1,0.0425,20.0,1.0,0
57281.0,2821.13,13.0,0,0.0493,22.0,1.0,0
70042.79,23901.51,23.0,2,0.3412,12.0,4.0,0
77253.6,9965.89,0.0,3,0.129,22.0,6.0,0
49969.49,27269.82,10.0,2,0.5457,9.0,4.0,0
65602.31,10713.59,16.0,0,0.1633,15.0,11.0,0
60314.81,1341.14,3.0,0,0.0222,5.0,11.0,0
62441.9,6067.8,11.0,2,0.0972,15.0,3.0,0
40674.76,24886.49,9.0,0,0.6118,10.0,8.0,0
60612.75,13752.81,5.0,1,0.2269,25.0,8.0,0
72449.96,10613.7,24.0,1,0.1465,19.0,6.0,1
96278.59,16280.15,0.0,0,0.1691,2.0,9.0,0
83981.77,19014.26,6.0,1,0.2264,27.0,10.0,0
113829.56,23939.19,20.0,1,0.2103,28.0,1.0,1
40816.31,26587.99,15.0,2,0.6514,8.0,8.0,0
81808.02,12121.85,23.0,2,0.1482,14.0,6.0,0
64583.55,4391.62,13.0,0,0.068,27.0,1.0,0
114745.07,11692.28,22.0,3,0.1019,12.0,4.0,1
39792.54,17082.24,19.0,0,0.4293,9.0,5.0,0
39006.95,7289.93,19.0,1,0.1869,19.0,7.0,0
45015.18,7342.79,5.0,2,0.1631,23.0,8.0,0
15000.0,17750.3,21.0,3,0.95,12.0,9.0,0
46856.12,14610.78,24.0,0,0.3118,16.0,6.0,0
41021.68,15262.38,4.0,1,0.3721,6.0,10.0,0
63759.84,8932.04,23.0,1,0.1401,27.0,9.0,1
68543.9,13156.79,20.0,1,0.1919,5.0,4.0,0
106904.27,7606.13,17.0,1,0.0711,12.0,8.0,0
83760.6,22121.59,14.0,1,0.2641,27.0,3.0,1
45577.41,23281.99,5.0,1,0.5108,16.0,4.0,0
37539.63,1000.0,24.0,3,0.0266,14.0,10.0,0
72297.98,7563.91,18.0,0,0.1046,3.0,4.0,0
26994.17,3027.77,0.0,2,0.1122,27.0,6.0,0
105786.47,9799.81,0.0,1,0.0926,14.0,9.0,0
89486.0,14332.5,12.0,1,0.1602,13.0,6.0,0
48270.61,3402.84,2.0,3,0.0705,20.0,1.0,0
17171.64,7625.12,9.0,2,0.4441,10.0,5.0,0
93846.81,6968.34,20.0,0,0.0743,23.0,9.0,1
57136.5,16658.14,2.0,0,0.2915,3.0,5.0,0
90945.41,15554.75,8.0,0,0.171,2.0,6.0,0
20139.31,9226.1,7.0,1,0.4581,1.0,3.0,0
45015.62,16414.57,2.0,1,0.3646,19.0,8.0,0
60131.09,10626.56,24.0,3,0.1767,26.0,10.0,1
61174.51,12826.76,12.0,1,0.2097,9.0,11.0,0
48748.36,28387.62,5.0,1,0.5823,29.0,4.0,0
75571.25,25723.69,12.0,2,0.3404,12.0,4.0,0
33309.49,4603.35,22.0,2,0.1382,19.0,11.0,0
56440.51,21637.86,19.0,1,0.3834,28.0,5.0,0
63007.39,21491.17,19.0,3,0.3411,25.0,10.0,0
72860.97,5813.89,11.0,0,0.0798,20.0,9.0,0
77790.37,21550.22,12.0,2,0.277,28.0,8.0,0
31883.95,27303.46,1.0,3,0.8563,22.0,7.0,0
21647.15,6019.64,20.0,3,0.2781,24.0,5.0,0
91941.92,7659.98,23.0,2,0.0833,17.0,9.0,1
68307.85,23141.29,22.0,2,0.3388,20.0,9.0,1
41287.84,17171.96,15.0,3,0.4159,15.0,10.0,0
98778.8,19411.81,22.0,1,0.1965,10.0,10.0,1
62891.87,17724.71,5.0,0,0.2818,9.0,2.0,0
89482.43,18125.57,18.0,1,0.2026,8.0,4.0,0
61687.96,4388.22,20.0,1,0.0711,11.0,8.0,0
111518.7,23378.54,12.0,1,0.2096,29.0,1.0,0
103883.52,24356.72,16.0,3,0.2345,28.0,5.0,0
53775.9,13164.87,22.0,0,0.2448,18.0,8.0,1
84289.27,14652.18,8.0,2,0.1738,0.0,2.0,0
76134.4,2751.14,16.0,1,0.0361,17.0,2.0,0
94215.79,19114.04,1.0,2,0.2029,13.0,8.0,0
35876.91,19576.46,18.0,0,0.5457,21.0,10.0,0
77151.29,14502.47,18.0,0,0.188,20.0,9.0,1
86460.61,23994.83,23.0,2,0.2775,0.0,7.0,0
16031.51,12327.38,6.0,0,0.7689,16.0,8.0,0
30418.54,19516.85,21.0,2,0.6416,10.0,5.0,0
15000.0,6842.69,9.0,1,0.4562,19.0,1.0,0
53264.83,14811.58,9.0,2,0.2781,27.0,4.0,0
77938.56,13605.17,19.0,2,0.1746,14.0,2.0,0
97558.93,16802.46,8.0,1,0.1722,3.0,3.0,0
61852.37,12043.78,16.0,2,0.1947,14.0,3.0,0
100715.39,13948.22,14.0,0,0.1385,21.0,9.0,0
25497.46,21608.38,1.0,0,0.8475,21.0,10.0,0
17415.44,11505.89,3.0,1,0.6607,25.0,4.0,0
58611.31,2147.38,18.0,2,0.0366,13.0,2.0,0
69601.64,28996.67,16.0,1,0.4166,21.0,3.0,0
59182.63,26051.63,4.0,0,0.4402,0.0,3.0,0
15000.0,4661.9,6.0,1,0.3108,25.0,7.0,0
57772.0,20517.66,17.0,1,0.3551,8.0,8.0,0
27388.26,10976.2,20.0,1,0.4008,26.0,11.0,0
76741.81,17107.9,21.0,0,0.2229,6.0,6.0,0
69164.96,17353.79,6.0,0,0.2509,22.0,4.0,0
36503.01,13124.74,16.0,1,0.3596,10.0,6.0,0
47153.33,8729.87,6.0,1,0.1851,22.0,11.0,0
